CountryCode,C,C_Test,Html,Html_test,Java,Java_test,PHP,PHP_test
USA,1.2887090686736835,0.024226584931216932,3.494107973285714,-0.21781051954736844,1.3979682138421055,-0.0012600387263157764,1.4843241463105263,-0.2581186445
UZB,-4.269939552326316,-0.09071507606878305,-4.023027410714286,-0.41700848054736844,-3.1760238091578943,-0.15917097372631578,-4.324805240689473,-0.48387800750000004
VCT,-3.803011972326316,-0.14021929806878305,-0.9573149217142856,-0.45661185754736844,-2.649691163157894,-0.1789726627263158,-2.201260860689474,-0.5135805405
VEN,-2.6150198673263163,-0.11801036906878305,-2.4079829887142856,-0.40267588854736847,-1.220573548157894,-0.09648235672631579,-1.4673365906894738,-0.4247448265
VGB,1.811192705673684,-0.14021929806878305,-1.3322911167142855,-0.45661185754736844,-0.2971714721578942,-0.1789726627263158,-4.928756746689474,-0.5135805405
VIR,1.8658427486736837,-0.14021929806878305,-1.7748246677142854,-0.45661185754736844,3.0191635578421057,-0.1789726627263158,3.528697559310527,-0.5135805405
VNM,-3.0349964553263162,-0.09363094206878306,-2.791853791714286,-0.39731758654736843,-2.0140289301578944,-0.0953253877263158,-2.7729864606894736,-0.4045214345
VUT,-3.9727237233263164,-0.14021929806878305,-4.224249330714286,-0.45661185754736844,-3.1891296861578944,-0.1789726627263158,-4.189303202689474,-0.5135805405
WSM,-0.599553053326316,-0.14021929806878305,-2.0235859687142854,0.05746616945263161,1.067845782842106,-0.1789726627263158,-1.3302105596894735,0.0004974865000000328
YEM,-4.632112050326317,-0.14021929806878305,-4.517550213714285,-0.44933320154736844,-3.5151845221578943,-0.1789726627263158,-4.870527497689474,-0.5099412125
ZAF,-3.602660848326316,-0.11293610706878306,-3.3662325247142855,-0.4329664255473684,-2.722171946157894,-0.1480517137263158,-3.8156025696894735,-0.4735651945
ZMB,-4.598522768326316,-0.14021929806878305,-4.462376155714286,-0.45661185754736844,-3.463147406157894,-0.1789726627263158,-4.797156799689474,-0.5075987245
